"","completion_code","source_type","X_F","posterior_blue_F","posterior_blue_F_data","block_stage","trial_number_within_block","condition","news_station_first","with_independent_council","X_I","block_half","block_quarter","correct_state","ground_truth","change_of_mind","agent_name","learner_type","b_F_estimate","g_F_estimate","posterior_blue_I","a_I","c_I","a_F","c_F","posterior_indep","logodds_blue_I"
"144","l7znc5wo","opposite",5,0.007631409482455,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","0yvl4gzf","random",0,0.632650674665685,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","0yvl4gzf","random",1,0.581531966169169,0.17,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","0yvl4gzf","random",2,0.529373027335105,0.67,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","0yvl4gzf","random",3,0.477887528160945,0.42,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","0yvl4gzf","random",4,0.428737620301136,0.23,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","0yvl4gzf","random",5,0.383343752647713,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","0yvl4gzf","opposite",0,0.987484868147169,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","0yvl4gzf","opposite",1,0.943469820753914,0.84,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","0yvl4gzf","opposite",2,0.777313559773277,0.94,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","0yvl4gzf","opposite",3,0.417895052402765,0.22,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","0yvl4gzf","opposite",4,0.126130217002602,0.03,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","0yvl4gzf","opposite",5,0.0274093490574959,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","0yvl4gzf","bluebias",0,0.000444069746831018,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","0yvl4gzf","bluebias",1,0.00383106564508079,0.19,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","0yvl4gzf","bluebias",2,0.0341838636344326,0.2,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","0yvl4gzf","bluebias",3,0.26023235900257,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","0yvl4gzf","bluebias",4,0.793945559520859,0.81,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","0yvl4gzf","bluebias",5,0.97952410168334,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","0yvl4gzf","helpful",0,0.000348476737802253,0.02,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","0yvl4gzf","helpful",1,0.00429680428965984,0.19,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","0yvl4gzf","helpful",2,0.0524079790824027,0.28,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","0yvl4gzf","helpful",3,0.427897495716628,0.48,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","0yvl4gzf","helpful",4,0.915958042617603,0.81,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","0yvl4gzf","helpful",5,0.994337190309101,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","p5ehl1jp","helpful",0,0.0134660577760489,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","p5ehl1jp","helpful",1,0.0722201308258716,0.19,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","p5ehl1jp","helpful",2,0.30724673767772,0.19,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","p5ehl1jp","helpful",3,0.718273007880402,0.8,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","p5ehl1jp","helpful",4,0.937244379075753,0.97,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","p5ehl1jp","helpful",5,0.989026162126759,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","p5ehl1jp","bluebias",0,0.000645351346789072,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","p5ehl1jp","bluebias",1,0.00575653112504039,0.01,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","p5ehl1jp","bluebias",2,0.0507589352211399,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","p5ehl1jp","bluebias",3,0.340087636637271,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","p5ehl1jp","bluebias",4,0.840468972865675,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","p5ehl1jp","bluebias",5,0.983180843922568,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","p5ehl1jp","opposite",0,0.992061300561345,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","p5ehl1jp","opposite",1,0.952257820924212,0.05,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","p5ehl1jp","opposite",2,0.763933884521825,0.2,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","p5ehl1jp","opposite",3,0.346103085507015,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","p5ehl1jp","opposite",4,0.0797047353766873,0.96,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","p5ehl1jp","opposite",5,0.0138779338512792,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","p5ehl1jp","random",0,0.289094806567371,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","p5ehl1jp","random",1,0.372753528362096,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","p5ehl1jp","random",2,0.462222508334775,0.09,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","p5ehl1jp","random",3,0.552063283377411,0.9,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","p5ehl1jp","random",4,0.637007724098674,0.92,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","p5ehl1jp","random",5,0.713058960254884,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","f7yuyaqc","random",0,0.517052061091717,0.2,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","f7yuyaqc","random",1,0.515515910760189,0.08,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","f7yuyaqc","random",2,0.508895275893034,0.26,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","f7yuyaqc","random",3,0.498435021261136,0.77,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","f7yuyaqc","random",4,0.484854430436021,0.82,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","f7yuyaqc","random",5,0.468519293073092,0.89,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","f7yuyaqc","bluebias",0,0.00196237040184548,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","f7yuyaqc","bluebias",1,0.0089684367639714,0.04,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","f7yuyaqc","bluebias",2,0.0422109527217245,0.08,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","f7yuyaqc","bluebias",3,0.187055866650627,0.83,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","f7yuyaqc","bluebias",4,0.567326194236562,0.98,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","f7yuyaqc","bluebias",5,0.89334784918674,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","f7yuyaqc","opposite",0,0.971544847193862,0.98,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","f7yuyaqc","opposite",1,0.889284296239747,0.98,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","f7yuyaqc","opposite",2,0.665923164646249,0.88,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","f7yuyaqc","opposite",3,0.340883332264256,0.05,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","f7yuyaqc","opposite",4,0.122217909898403,0.03,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","f7yuyaqc","opposite",5,0.0372036325853316,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","f7yuyaqc","helpful",0,0.00101432318994028,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","f7yuyaqc","helpful",1,0.0092437382724253,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","f7yuyaqc","helpful",2,0.0813091605508755,0.01,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","f7yuyaqc","helpful",3,0.467611862534129,0.98,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","f7yuyaqc","helpful",4,0.902644937616798,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","f7yuyaqc","helpful",5,0.990688258780541,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","fbrwpzxr","random",0,0.633684797100948,0.06,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","fbrwpzxr","random",1,0.59025457236448,0.14,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","fbrwpzxr","random",2,0.544180559103827,0.17,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","fbrwpzxr","random",3,0.49567514436812,0.81,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","fbrwpzxr","random",4,0.44515675382354,0.93,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","fbrwpzxr","random",5,0.393274162287413,0.95,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","fbrwpzxr","bluebias",0,0.00117763689761283,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","fbrwpzxr","bluebias",1,0.00770903867852211,0.13,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","fbrwpzxr","bluebias",2,0.0508593673562044,0.25,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","fbrwpzxr","bluebias",3,0.28101585620259,0.84,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","fbrwpzxr","bluebias",4,0.753526094202424,0.9,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","fbrwpzxr","bluebias",5,0.963207164357995,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","fbrwpzxr","opposite",0,0.994615398236518,0.26,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","fbrwpzxr","opposite",1,0.934801180759667,0.37,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","fbrwpzxr","opposite",2,0.546109748415219,0.32,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","fbrwpzxr","opposite",3,0.0966767028452432,0.72,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","fbrwpzxr","opposite",4,0.00984477392052041,0.64,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","fbrwpzxr","opposite",5,0.000952433337211979,0.69,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","fbrwpzxr","helpful",0,0.00409347613014497,0.03,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","fbrwpzxr","helpful",1,0.0332509351850881,0.12,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","fbrwpzxr","helpful",2,0.226145514359305,0.23,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","fbrwpzxr","helpful",3,0.717901577671102,0.78,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","fbrwpzxr","helpful",4,0.958236624363638,0.9,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","fbrwpzxr","helpful",5,0.995404226439567,0.95,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","jdhbm786","bluebias",0,0.010994927534378,0.24,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","jdhbm786","bluebias",1,0.0406045808426304,0.24,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","jdhbm786","bluebias",2,0.141912677153156,0.26,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","jdhbm786","bluebias",3,0.400454868497522,0.5,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","jdhbm786","bluebias",4,0.737679241368353,0.86,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","jdhbm786","bluebias",5,0.925835627760111,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","jdhbm786","helpful",0,0.000625600361311756,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","jdhbm786","helpful",1,0.00969409411205737,0.02,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","jdhbm786","helpful",2,0.13235141128454,0.16,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","jdhbm786","helpful",3,0.705695114912251,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","jdhbm786","helpful",4,0.974684940773345,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","jdhbm786","helpful",5,0.998440198215897,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","jdhbm786","random",0,0.543669934200578,0.38,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","jdhbm786","random",1,0.526162452707989,0.37,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","jdhbm786","random",2,0.507159106746272,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","jdhbm786","random",3,0.486609293274122,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","jdhbm786","random",4,0.464474649520987,0.5,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","jdhbm786","random",5,0.440735147086595,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","jdhbm786","opposite",0,0.994113360212373,1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","jdhbm786","opposite",1,0.952832664717132,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","jdhbm786","opposite",2,0.710750681689211,0.76,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","jdhbm786","opposite",3,0.231219004145953,0.5,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","jdhbm786","opposite",4,0.0353728111010202,0.14,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","jdhbm786","opposite",5,0.00438865624394684,0,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","vek3ksp9","random",0,0.585250328692687,0.24,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","vek3ksp9","random",1,0.547282186441021,0.39,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","vek3ksp9","random",2,0.51268768585528,0.39,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","vek3ksp9","random",3,0.481638527241708,0.58,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","vek3ksp9","random",4,0.454165741685783,0.75,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","vek3ksp9","random",5,0.430206312090521,0.92,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","vek3ksp9","opposite",0,0.978427636076242,0.66,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","vek3ksp9","opposite",1,0.887474281354975,0.64,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","vek3ksp9","opposite",2,0.584615420244568,0.39,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","vek3ksp9","opposite",3,0.203727448338411,0.42,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","vek3ksp9","opposite",4,0.0449373239177948,0.35,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","vek3ksp9","opposite",5,0.008618490961087,0.25,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","vek3ksp9","helpful",0,0.0227608833266615,0.03,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","vek3ksp9","helpful",1,0.0865808689068972,0.16,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","vek3ksp9","helpful",2,0.280418431286795,0.27,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","vek3ksp9","helpful",3,0.619348895692364,0.74,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","vek3ksp9","helpful",4,0.874036548886439,0.8,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","vek3ksp9","helpful",5,0.968175779057915,0.91,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","vek3ksp9","bluebias",0,0.00464079402142607,0.1,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","vek3ksp9","bluebias",1,0.0206664600928545,0.3,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","vek3ksp9","bluebias",2,0.0903408517654859,0.31,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","vek3ksp9","bluebias",3,0.328407076401226,0.66,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","vek3ksp9","bluebias",4,0.717294822372713,0.63,"station_only",NA,NA,"First","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
